candidate_id,semantic_score,experience_score,skills_score,behavior_score,final_score
CAND_0008299,0.2675,0.3,0.0,0.0,0.1787
CAND_0005547,0.2674,0.3,0.0,0.0,0.1787
CAND_0018259,0.2074,0.3,0.0,0.2,0.1787
CAND_0016958,0.2674,0.3,0.0,0.0,0.1787
CAND_0018863,0.2074,0.3,0.0,0.2,0.1787
CAND_0014879,0.2072,0.3,0.0,0.2,0.1786
CAND_0011156,0.2671,0.3,0.0,0.0,0.1786
CAND_0000546,0.2672,0.3,0.0,0.0,0.1786
CAND_0019086,0.1473,0.3,0.0,0.4,0.1786
CAND_0016495,0.2672,0.3,0.0,0.0,0.1786
CAND_0005787,0.2073,0.3,0.0,0.2,0.1786
CAND_0003150,0.2672,0.3,0.0,0.0,0.1786
CAND_0005265,0.2072,0.3,0.0,0.2,0.1786
CAND_0012227,0.2672,0.3,0.0,0.0,0.1786
CAND_0010626,0.2673,0.3,0.0,0.0,0.1786
CAND_0019142,0.2672,0.3,0.0,0.0,0.1786
CAND_0005480,0.2071,0.3,0.0,0.2,0.1785
CAND_0002734,0.2669,0.3,0.0,0.0,0.1785
CAND_0014211,0.147,0.3,0.0,0.4,0.1785
CAND_0019387,0.207,0.3,0.0,0.2,0.1785
CAND_0005429,0.267,0.3,0.0,0.0,0.1785
CAND_0005893,0.2071,0.3,0.0,0.2,0.1785
CAND_0014892,0.2671,0.3,0.0,0.0,0.1785
CAND_0008552,0.2068,0.3,0.0,0.2,0.1784
CAND_0016594,0.2069,0.3,0.0,0.2,0.1784
CAND_0003276,0.2668,0.3,0.0,0.0,0.1784
CAND_0019776,0.2669,0.3,0.0,0.0,0.1784
CAND_0015427,0.2668,0.3,0.0,0.0,0.1784
CAND_0011842,0.2065,0.3,0.0,0.2,0.1783
CAND_0008078,0.2667,0.3,0.0,0.0,0.1783
CAND_0005936,0.2066,0.3,0.0,0.2,0.1783
CAND_0010781,0.1467,0.3,0.0,0.4,0.1783
CAND_0007149,0.2067,0.3,0.0,0.2,0.1783
CAND_0016591,0.2665,0.3,0.0,0.0,0.1783
CAND_0017341,0.2067,0.3,0.0,0.2,0.1783
CAND_0013635,0.2063,0.3,0.0,0.2,0.1782
CAND_0014441,0.2665,0.3,0.0,0.0,0.1782
CAND_0018861,0.2665,0.3,0.0,0.0,0.1782
CAND_0011079,0.2065,0.3,0.0,0.2,0.1782
CAND_0015154,0.2061,0.3,0.0,0.2,0.1781
CAND_0018289,0.1461,0.3,0.0,0.4,0.1781
CAND_0013795,0.2662,0.3,0.0,0.0,0.1781
CAND_0015992,0.2662,0.3,0.0,0.0,0.1781
CAND_0008492,0.1461,0.7,0.0,0.0,0.1781
CAND_0007957,0.2063,0.3,0.0,0.2,0.1781
CAND_0003272,0.2662,0.3,0.0,0.0,0.1781
CAND_0001873,0.2062,0.3,0.0,0.2,0.1781
CAND_0001812,0.2663,0.3,0.0,0.0,0.1781
CAND_0001462,0.2262,0.3,0.1,0.0,0.1781
CAND_0017238,0.2662,0.3,0.0,0.0,0.1781
CAND_0009733,0.2661,0.3,0.0,0.0,0.1781
CAND_0015555,0.2061,0.3,0.0,0.2,0.1781
CAND_0003237,0.2061,0.3,0.0,0.2,0.1781
CAND_0011868,0.2661,0.3,0.0,0.0,0.1781
CAND_0011472,0.266,0.3,0.0,0.0,0.178
CAND_0014343,0.2059,0.3,0.0,0.2,0.178
CAND_0006129,0.2661,0.3,0.0,0.0,0.178
CAND_0017367,0.2659,0.3,0.0,0.0,0.178
CAND_0004986,0.2059,0.3,0.0,0.2,0.178
CAND_0001984,0.206,0.3,0.0,0.2,0.178
CAND_0010996,0.206,0.3,0.0,0.2,0.178
CAND_0017845,0.206,0.3,0.0,0.2,0.178
CAND_0008006,0.2661,0.3,0.0,0.0,0.178
CAND_0013151,0.2059,0.3,0.0,0.2,0.1779
CAND_0017854,0.2658,0.3,0.0,0.0,0.1779
CAND_0017425,0.2659,0.3,0.0,0.0,0.1779
CAND_0018469,0.2058,0.3,0.0,0.2,0.1779
CAND_0018186,0.2657,0.3,0.0,0.0,0.1779
CAND_0014037,0.2658,0.3,0.0,0.0,0.1779
CAND_0015833,0.2657,0.3,0.0,0.0,0.1779
CAND_0003103,0.2058,0.3,0.0,0.2,0.1779
CAND_0019235,0.2656,0.3,0.0,0.0,0.1778
CAND_0000902,0.2655,0.3,0.0,0.0,0.1778
CAND_0009153,0.2656,0.3,0.0,0.0,0.1778
CAND_0001448,0.2655,0.3,0.0,0.0,0.1778
CAND_0011379,0.2656,0.3,0.0,0.0,0.1778
CAND_0001815,0.1456,0.3,0.0,0.4,0.1778
CAND_0016516,0.2055,0.3,0.0,0.2,0.1777
CAND_0009833,0.2655,0.3,0.0,0.0,0.1777
CAND_0007132,0.2653,0.3,0.0,0.0,0.1777
CAND_0011256,0.2654,0.3,0.0,0.0,0.1777
CAND_0017998,0.2054,0.3,0.0,0.2,0.1777
CAND_0002716,0.2054,0.3,0.0,0.2,0.1777
CAND_0009714,0.2655,0.3,0.0,0.0,0.1777
CAND_0015938,0.2655,0.3,0.0,0.0,0.1777
CAND_0007063,0.2055,0.3,0.0,0.2,0.1777
CAND_0002815,0.2654,0.3,0.0,0.0,0.1777
CAND_0006961,0.2655,0.3,0.0,0.0,0.1777
CAND_0003591,0.2654,0.3,0.0,0.0,0.1777
CAND_0004390,0.2052,0.3,0.0,0.2,0.1776
CAND_0004400,0.2052,0.3,0.0,0.2,0.1776
CAND_0000988,0.1452,0.7,0.0,0.0,0.1776
CAND_0019085,0.2653,0.3,0.0,0.0,0.1776
CAND_0015705,0.2252,0.3,0.1,0.0,0.1776
CAND_0017609,0.1451,0.3,0.0,0.4,0.1776
CAND_0016431,0.2651,0.3,0.0,0.0,0.1776
CAND_0003834,0.2652,0.3,0.0,0.0,0.1776
CAND_0010243,0.2651,0.3,0.0,0.0,0.1775
CAND_0018950,0.265,0.3,0.0,0.0,0.1775
CAND_0016715,0.265,0.3,0.0,0.0,0.1775
CAND_0013077,0.2651,0.3,0.0,0.0,0.1775
CAND_0005468,0.2051,0.3,0.0,0.2,0.1775
CAND_0007415,0.265,0.3,0.0,0.0,0.1775
CAND_0015579,0.2649,0.3,0.0,0.0,0.1775
CAND_0006360,0.205,0.3,0.0,0.2,0.1775
CAND_0004318,0.2048,0.3,0.0,0.2,0.1774
CAND_0005526,0.2047,0.3,0.0,0.2,0.1774
CAND_0005096,0.2048,0.3,0.0,0.2,0.1774
CAND_0013401,0.2649,0.3,0.0,0.0,0.1774
CAND_0000260,0.2647,0.3,0.0,0.0,0.1774
CAND_0004027,0.2647,0.3,0.0,0.0,0.1774
CAND_0019852,0.2648,0.3,0.0,0.0,0.1774
CAND_0019791,0.2648,0.3,0.0,0.0,0.1774
CAND_0002060,0.2048,0.3,0.0,0.2,0.1774
CAND_0000369,0.2647,0.3,0.0,0.0,0.1774
CAND_0004287,0.2049,0.3,0.0,0.2,0.1774
CAND_0003473,0.2048,0.3,0.0,0.2,0.1774
CAND_0016600,0.2049,0.3,0.0,0.2,0.1774
CAND_0003627,0.2647,0.3,0.0,0.0,0.1773
CAND_0015667,0.2646,0.3,0.0,0.0,0.1773
CAND_0018982,0.2045,0.3,0.0,0.2,0.1773
CAND_0013960,0.2646,0.3,0.0,0.0,0.1773
CAND_0013285,0.2045,0.3,0.0,0.2,0.1773
CAND_0016001,0.2644,0.3,0.0,0.0,0.1772
CAND_0007712,0.2043,0.3,0.0,0.2,0.1772
CAND_0006827,0.2645,0.3,0.0,0.0,0.1772
CAND_0002373,0.2043,0.3,0.0,0.2,0.1772
CAND_0011756,0.2645,0.3,0.0,0.0,0.1772
CAND_0008573,0.2644,0.3,0.0,0.0,0.1772
CAND_0018025,0.2643,0.3,0.0,0.0,0.1772
CAND_0001499,0.2043,0.3,0.0,0.2,0.1772
CAND_0001821,0.2643,0.3,0.0,0.0,0.1771
CAND_0003477,0.2641,0.3,0.0,0.0,0.1771
CAND_0002235,0.2642,0.3,0.0,0.0,0.1771
CAND_0004228,0.2042,0.3,0.0,0.2,0.1771
CAND_0019059,0.2043,0.3,0.0,0.2,0.1771
CAND_0003188,0.2643,0.3,0.0,0.0,0.1771
CAND_0015055,0.2042,0.3,0.0,0.2,0.1771
CAND_0003104,0.2641,0.3,0.0,0.0,0.1771
CAND_0000542,0.2043,0.3,0.0,0.2,0.1771
CAND_0003870,0.2641,0.3,0.0,0.0,0.1771
CAND_0017360,0.2642,0.3,0.0,0.0,0.1771
CAND_0000221,0.204,0.3,0.0,0.2,0.177
CAND_0014487,0.2641,0.3,0.0,0.0,0.177
CAND_0005149,0.264,0.3,0.0,0.0,0.177
CAND_0010419,0.2639,0.3,0.0,0.0,0.177
CAND_0014800,0.2039,0.3,0.0,0.2,0.177
CAND_0017414,0.2239,0.3,0.1,0.0,0.177
CAND_0018211,0.2639,0.3,0.0,0.0,0.1769
CAND_0005562,0.2637,0.3,0.0,0.0,0.1769
CAND_0009211,0.2037,0.3,0.0,0.2,0.1769
CAND_0012811,0.2639,0.3,0.0,0.0,0.1769
CAND_0006665,0.2637,0.3,0.0,0.0,0.1769
CAND_0013443,0.1639,0.3,0.1,0.2,0.1769
CAND_0014666,0.2638,0.3,0.0,0.0,0.1769
CAND_0010622,0.2638,0.3,0.0,0.0,0.1769
CAND_0016714,0.2036,0.3,0.0,0.2,0.1768
CAND_0008304,0.2636,0.3,0.0,0.0,0.1768
CAND_0003765,0.2636,0.3,0.0,0.0,0.1768
CAND_0005372,0.2636,0.3,0.0,0.0,0.1768
CAND_0016630,0.2635,0.3,0.0,0.0,0.1768
CAND_0014220,0.2636,0.3,0.0,0.0,0.1768
CAND_0008534,0.2036,0.3,0.0,0.2,0.1768
CAND_0006085,0.2033,0.3,0.0,0.2,0.1767
CAND_0002362,0.2033,0.3,0.0,0.2,0.1767
CAND_0012218,0.1434,0.7,0.0,0.0,0.1767
CAND_0007452,0.2633,0.3,0.0,0.0,0.1767
CAND_0019275,0.1434,0.3,0.0,0.4,0.1767
CAND_0011966,0.2634,0.3,0.0,0.0,0.1767
CAND_0002095,0.2034,0.3,0.0,0.2,0.1767
CAND_0017324,0.2634,0.3,0.0,0.0,0.1767
CAND_0004246,0.2633,0.3,0.0,0.0,0.1766
CAND_0008619,0.1432,0.7,0.0,0.0,0.1766
CAND_0014181,0.2033,0.3,0.0,0.2,0.1766
CAND_0008394,0.2032,0.3,0.0,0.2,0.1766
CAND_0014820,0.2632,0.3,0.0,0.0,0.1766
CAND_0016291,0.2633,0.3,0.0,0.0,0.1766
CAND_0001357,0.2631,0.3,0.0,0.0,0.1766
CAND_0017433,0.2629,0.3,0.0,0.0,0.1765
CAND_0010258,0.203,0.3,0.0,0.2,0.1765
CAND_0012881,0.263,0.3,0.0,0.0,0.1765
CAND_0014166,0.203,0.3,0.0,0.2,0.1765
CAND_0017864,0.2631,0.3,0.0,0.0,0.1765
CAND_0008879,0.203,0.3,0.0,0.2,0.1765
CAND_0007264,0.2631,0.3,0.0,0.0,0.1765
CAND_0011377,0.203,0.3,0.0,0.2,0.1765
CAND_0015277,0.203,0.3,0.0,0.2,0.1765
CAND_0006807,0.2029,0.3,0.0,0.2,0.1764
CAND_0003430,0.2628,0.3,0.0,0.0,0.1764
CAND_0006230,0.2028,0.3,0.0,0.2,0.1764
CAND_0003547,0.2028,0.3,0.0,0.2,0.1764
CAND_0010719,0.2628,0.3,0.0,0.0,0.1764
CAND_0016639,0.2029,0.3,0.0,0.2,0.1764
CAND_0018390,0.2626,0.3,0.0,0.0,0.1763
CAND_0011257,0.2625,0.3,0.0,0.0,0.1763
CAND_0001786,0.2626,0.3,0.0,0.0,0.1763
CAND_0000514,0.2627,0.3,0.0,0.0,0.1763
CAND_0008825,0.2025,0.3,0.0,0.2,0.1763
CAND_0015210,0.2626,0.3,0.0,0.0,0.1763
CAND_0016970,0.2624,0.3,0.0,0.0,0.1762
CAND_0002455,0.2024,0.3,0.0,0.2,0.1762
CAND_0011740,0.2025,0.3,0.0,0.2,0.1762
CAND_0011381,0.2025,0.3,0.0,0.2,0.1762
CAND_0003198,0.2625,0.3,0.0,0.0,0.1762
CAND_0011881,0.2623,0.3,0.0,0.0,0.1761
CAND_0004898,0.2622,0.3,0.0,0.0,0.1761
CAND_0008010,0.2623,0.3,0.0,0.0,0.1761
CAND_0011876,0.2619,0.3,0.0,0.0,0.176
CAND_0005778,0.262,0.3,0.0,0.0,0.176
CAND_0009508,0.262,0.3,0.0,0.0,0.176
CAND_0000731,0.2019,0.3,0.0,0.2,0.176
CAND_0009247,0.2019,0.3,0.0,0.2,0.176
CAND_0019163,0.2619,0.3,0.0,0.0,0.1759
CAND_0008340,0.2018,0.3,0.0,0.2,0.1759
CAND_0019581,0.2018,0.3,0.0,0.2,0.1759
CAND_0008591,0.2018,0.3,0.0,0.2,0.1759
CAND_0003404,0.2017,0.3,0.0,0.2,0.1759
CAND_0010959,0.2618,0.3,0.0,0.0,0.1759
CAND_0016576,0.2018,0.3,0.0,0.2,0.1759
CAND_0019208,0.2615,0.3,0.0,0.0,0.1758
CAND_0000563,0.2616,0.3,0.0,0.0,0.1758
CAND_0019283,0.2014,0.3,0.0,0.2,0.1757
CAND_0015082,0.2611,0.3,0.0,0.0,0.1756
CAND_0001766,0.2612,0.3,0.0,0.0,0.1756
CAND_0006485,0.2613,0.3,0.0,0.0,0.1756
CAND_0019539,0.2612,0.3,0.0,0.0,0.1756
CAND_0017970,0.1412,0.7,0.0,0.0,0.1756
CAND_0018360,0.1411,0.3,0.0,0.4,0.1755
CAND_0015883,0.2009,0.3,0.0,0.2,0.1755
CAND_0004199,0.2609,0.3,0.0,0.0,0.1755
CAND_0002848,0.2609,0.3,0.0,0.0,0.1755
CAND_0009785,0.2609,0.3,0.0,0.0,0.1755
CAND_0015982,0.2611,0.3,0.0,0.0,0.1755
CAND_0015054,0.2608,0.3,0.0,0.0,0.1754
CAND_0001280,0.2609,0.3,0.0,0.0,0.1754
CAND_0006359,0.2609,0.3,0.0,0.0,0.1754
CAND_0018790,0.2608,0.3,0.0,0.0,0.1754
CAND_0014132,0.2009,0.3,0.0,0.2,0.1754
CAND_0006881,0.2007,0.3,0.0,0.2,0.1753
CAND_0008609,0.2006,0.3,0.0,0.2,0.1753
CAND_0001861,0.2005,0.3,0.0,0.2,0.1753
CAND_0009996,0.2007,0.3,0.0,0.2,0.1753
CAND_0015050,0.1407,0.7,0.0,0.0,0.1753
CAND_0008645,0.2005,0.3,0.0,0.2,0.1753
CAND_0013926,0.1406,0.3,0.0,0.4,0.1753
CAND_0016515,0.2604,0.3,0.0,0.0,0.1752
CAND_0005231,0.2005,0.3,0.0,0.2,0.1752
CAND_0019412,0.2604,0.3,0.0,0.0,0.1752
CAND_0005428,0.2204,0.3,0.1,0.0,0.1752
CAND_0012833,0.2604,0.3,0.0,0.0,0.1752
CAND_0015471,0.2004,0.3,0.0,0.2,0.1752
CAND_0014957,0.2002,0.3,0.0,0.2,0.1751
CAND_0013215,0.2602,0.3,0.0,0.0,0.1751
CAND_0001862,0.2003,0.3,0.0,0.2,0.1751
CAND_0016227,0.2603,0.3,0.0,0.0,0.1751
CAND_0003929,0.2603,0.3,0.0,0.0,0.1751
CAND_0013474,0.2002,0.3,0.0,0.2,0.1751
CAND_0004022,0.2601,0.3,0.0,0.0,0.1751
CAND_0015259,0.2001,0.3,0.0,0.2,0.1751
CAND_0006900,0.2,0.3,0.0,0.2,0.175
CAND_0019524,0.2599,0.3,0.0,0.0,0.175
CAND_0019913,0.2,0.3,0.0,0.2,0.175
CAND_0008744,0.1999,0.3,0.0,0.2,0.175
CAND_0007617,0.2601,0.3,0.0,0.0,0.175
CAND_0006686,0.1997,0.3,0.0,0.2,0.1749
CAND_0011848,0.2597,0.3,0.0,0.0,0.1749
CAND_0016914,0.1997,0.3,0.0,0.2,0.1749
CAND_0015526,0.1999,0.3,0.0,0.2,0.1749
CAND_0016967,0.1398,0.7,0.0,0.0,0.1749
CAND_0007627,0.1995,0.3,0.0,0.2,0.1748
CAND_0017016,0.1997,0.3,0.0,0.2,0.1748
CAND_0013685,0.2595,0.3,0.0,0.0,0.1748
CAND_0015490,0.1996,0.3,0.0,0.2,0.1748
CAND_0013419,0.2594,0.3,0.0,0.0,0.1747
CAND_0005222,0.1994,0.3,0.0,0.2,0.1747
CAND_0019599,0.1995,0.3,0.0,0.2,0.1747
CAND_0019197,0.1994,0.3,0.0,0.2,0.1747
CAND_0013037,0.1994,0.3,0.0,0.2,0.1747
CAND_0014877,0.2591,0.3,0.0,0.0,0.1746
CAND_0016082,0.1993,0.3,0.0,0.2,0.1746
CAND_0017943,0.1991,0.3,0.0,0.2,0.1746
CAND_0016858,0.1392,0.7,0.0,0.0,0.1746
CAND_0011002,0.2592,0.3,0.0,0.0,0.1746
CAND_0013561,0.2592,0.3,0.0,0.0,0.1746
CAND_0015209,0.1393,0.3,0.0,0.4,0.1746
CAND_0007572,0.199,0.3,0.0,0.2,0.1745
CAND_0005270,0.199,0.3,0.0,0.2,0.1745
CAND_0009704,0.1989,0.3,0.0,0.2,0.1744
CAND_0012162,0.2589,0.3,0.0,0.0,0.1744
CAND_0001000,0.2588,0.3,0.0,0.0,0.1744
CAND_0019209,0.2586,0.3,0.0,0.0,0.1743
CAND_0019669,0.1385,0.7,0.0,0.0,0.1743
CAND_0008037,0.2586,0.3,0.0,0.0,0.1743
CAND_0019004,0.1985,0.3,0.0,0.2,0.1742
CAND_0006570,0.2584,0.3,0.0,0.0,0.1742
CAND_0013345,0.2584,0.3,0.0,0.0,0.1742
CAND_0013123,0.1984,0.3,0.0,0.2,0.1742
CAND_0010169,0.2582,0.3,0.0,0.0,0.1741
CAND_0010107,0.1982,0.3,0.0,0.2,0.1741
CAND_0009284,0.1981,0.3,0.0,0.2,0.1741
CAND_0008888,0.258,0.3,0.0,0.0,0.174
CAND_0006973,0.258,0.3,0.0,0.0,0.174
CAND_0008260,0.258,0.3,0.0,0.0,0.174
CAND_0014861,0.198,0.3,0.0,0.2,0.174
CAND_0003424,0.2579,0.3,0.0,0.0,0.174
CAND_0017689,0.1981,0.3,0.0,0.2,0.174
CAND_0019784,0.258,0.3,0.0,0.0,0.174
CAND_0008333,0.2579,0.3,0.0,0.0,0.174
CAND_0007001,0.1981,0.3,0.0,0.2,0.174
CAND_0017515,0.1979,0.3,0.0,0.2,0.1739
CAND_0016471,0.2577,0.3,0.0,0.0,0.1739
CAND_0009549,0.2577,0.3,0.0,0.0,0.1739
CAND_0009172,0.1978,0.3,0.0,0.2,0.1739
CAND_0005385,0.1976,0.3,0.0,0.2,0.1738
CAND_0015776,0.1976,0.3,0.0,0.2,0.1738
CAND_0015607,0.2576,0.3,0.0,0.0,0.1738
CAND_0013288,0.2576,0.3,0.0,0.0,0.1738
CAND_0002759,0.1975,0.3,0.0,0.2,0.1738
CAND_0008121,0.1977,0.3,0.0,0.2,0.1738
CAND_0003725,0.2576,0.3,0.0,0.0,0.1738
CAND_0018173,0.2577,0.3,0.0,0.0,0.1738
CAND_0011619,0.2574,0.3,0.0,0.0,0.1737
CAND_0011608,0.1974,0.3,0.0,0.2,0.1737
CAND_0014731,0.2574,0.3,0.0,0.0,0.1737
CAND_0002822,0.2574,0.3,0.0,0.0,0.1737
CAND_0017354,0.1974,0.3,0.0,0.2,0.1737
CAND_0010132,0.2575,0.3,0.0,0.0,0.1737
CAND_0012482,0.1973,0.3,0.0,0.2,0.1736
CAND_0019014,0.2571,0.3,0.0,0.0,0.1736
CAND_0018184,0.1972,0.3,0.0,0.2,0.1736
CAND_0013609,0.2572,0.3,0.0,0.0,0.1736
CAND_0016520,0.1969,0.3,0.0,0.2,0.1735
CAND_0004206,0.197,0.3,0.0,0.2,0.1735
CAND_0012474,0.257,0.3,0.0,0.0,0.1735
CAND_0016134,0.2568,0.3,0.0,0.0,0.1734
CAND_0008270,0.2568,0.3,0.0,0.0,0.1734
CAND_0019329,0.2569,0.3,0.0,0.0,0.1734
CAND_0002546,0.1368,0.7,0.0,0.0,0.1734
CAND_0012774,0.2567,0.3,0.0,0.0,0.1734
CAND_0007941,0.2569,0.3,0.0,0.0,0.1734
CAND_0006698,0.1966,0.3,0.0,0.2,0.1733
CAND_0006828,0.2567,0.3,0.0,0.0,0.1733
CAND_0018062,0.1367,0.7,0.0,0.0,0.1733
CAND_0016924,0.2567,0.3,0.0,0.0,0.1733
CAND_0007976,0.2565,0.3,0.0,0.0,0.1733
CAND_0013275,0.1965,0.3,0.0,0.2,0.1733
CAND_0007209,0.1963,0.3,0.0,0.2,0.1732
CAND_0017705,0.1963,0.3,0.0,0.2,0.1732
CAND_0001604,0.1964,0.3,0.0,0.2,0.1732
CAND_0007267,0.1364,0.7,0.0,0.0,0.1732
CAND_0001139,0.2564,0.3,0.0,0.0,0.1732
CAND_0017391,0.2563,0.3,0.0,0.0,0.1732
CAND_0011144,0.1963,0.3,0.0,0.2,0.1732
CAND_0010099,0.2562,0.3,0.0,0.0,0.1731
CAND_0016386,0.1961,0.3,0.0,0.2,0.1731
CAND_0016304,0.1962,0.3,0.0,0.2,0.1731
CAND_0003637,0.2561,0.3,0.0,0.0,0.1731
CAND_0002628,0.2561,0.3,0.0,0.0,0.1731
CAND_0010523,0.2559,0.3,0.0,0.0,0.173
CAND_0004347,0.2559,0.3,0.0,0.0,0.173
CAND_0008757,0.196,0.3,0.0,0.2,0.173
CAND_0002155,0.2561,0.3,0.0,0.0,0.173
CAND_0004466,0.2561,0.3,0.0,0.0,0.173
CAND_0016930,0.256,0.3,0.0,0.0,0.173
CAND_0000947,0.2558,0.3,0.0,0.0,0.1729
CAND_0010417,0.2558,0.3,0.0,0.0,0.1729
CAND_0016210,0.1958,0.3,0.0,0.2,0.1729
CAND_0010610,0.2559,0.3,0.0,0.0,0.1729
CAND_0005334,0.1957,0.3,0.0,0.2,0.1729
CAND_0001457,0.1958,0.3,0.0,0.2,0.1729
CAND_0009399,0.2559,0.3,0.0,0.0,0.1729
CAND_0015252,0.1956,0.3,0.0,0.2,0.1728
CAND_0012758,0.2555,0.3,0.0,0.0,0.1728
CAND_0004840,0.1956,0.3,0.0,0.2,0.1728
CAND_0015060,0.2555,0.3,0.0,0.0,0.1728
CAND_0006306,0.2556,0.3,0.0,0.0,0.1728
CAND_0018266,0.2556,0.3,0.0,0.0,0.1728
CAND_0018868,0.2555,0.3,0.0,0.0,0.1728
CAND_0014626,0.1953,0.3,0.0,0.2,0.1727
CAND_0014057,0.1955,0.3,0.0,0.2,0.1727
CAND_0005619,0.1954,0.3,0.0,0.2,0.1727
CAND_0005376,0.2555,0.3,0.0,0.0,0.1727
CAND_0010716,0.2553,0.3,0.0,0.0,0.1727
CAND_0009371,0.1353,0.3,0.0,0.4,0.1727
CAND_0006344,0.1952,0.3,0.0,0.2,0.1726
CAND_0003146,0.2551,0.3,0.0,0.0,0.1726
CAND_0015061,0.2552,0.3,0.0,0.0,0.1726
CAND_0017767,0.1952,0.3,0.0,0.2,0.1726
CAND_0015342,0.1951,0.3,0.0,0.2,0.1726
CAND_0019068,0.2552,0.3,0.0,0.0,0.1726
CAND_0019032,0.2553,0.3,0.0,0.0,0.1726
CAND_0002136,0.1952,0.3,0.0,0.2,0.1726
CAND_0003509,0.1952,0.3,0.0,0.2,0.1726
CAND_0000641,0.1352,0.3,0.0,0.4,0.1726
CAND_0019727,0.195,0.3,0.0,0.2,0.1725
CAND_0003466,0.2549,0.3,0.0,0.0,0.1725
CAND_0008338,0.2551,0.3,0.0,0.0,0.1725
CAND_0014789,0.255,0.3,0.0,0.0,0.1725
CAND_0003218,0.2548,0.3,0.0,0.0,0.1724
CAND_0010163,0.1948,0.3,0.0,0.2,0.1724
CAND_0015361,0.2547,0.3,0.0,0.0,0.1724
CAND_0001738,0.2549,0.3,0.0,0.0,0.1724
CAND_0000811,0.1947,0.3,0.0,0.2,0.1724
CAND_0008099,0.2548,0.3,0.0,0.0,0.1724
CAND_0009363,0.2549,0.3,0.0,0.0,0.1724
CAND_0004451,0.2547,0.3,0.0,0.0,0.1724
CAND_0006642,0.1548,0.3,0.1,0.2,0.1724
CAND_0016997,0.1946,0.3,0.0,0.2,0.1723
CAND_0017137,0.1347,0.3,0.0,0.4,0.1723
CAND_0007413,0.2545,0.3,0.0,0.0,0.1723
CAND_0016946,0.1944,0.3,0.0,0.2,0.1722
CAND_0004454,0.2543,0.3,0.0,0.0,0.1722
CAND_0015537,0.1943,0.3,0.0,0.2,0.1722
CAND_0002840,0.1343,0.3,0.0,0.4,0.1722
CAND_0007626,0.2543,0.3,0.0,0.0,0.1722
CAND_0007023,0.2543,0.3,0.0,0.0,0.1722
CAND_0011106,0.1943,0.3,0.0,0.2,0.1722
CAND_0015292,0.1343,0.3,0.0,0.4,0.1721
CAND_0015504,0.2542,0.3,0.0,0.0,0.1721
CAND_0017067,0.1942,0.3,0.0,0.2,0.1721
CAND_0006716,0.1941,0.3,0.0,0.2,0.172
CAND_0005802,0.2541,0.3,0.0,0.0,0.172
CAND_0006930,0.2141,0.3,0.1,0.0,0.172
CAND_0000011,0.2538,0.3,0.0,0.0,0.1719
CAND_0002300,0.1938,0.3,0.0,0.2,0.1719
CAND_0002924,0.2539,0.3,0.0,0.0,0.1719
CAND_0017201,0.2537,0.3,0.0,0.0,0.1719
CAND_0019093,0.2539,0.3,0.0,0.0,0.1719
CAND_0013411,0.2539,0.3,0.0,0.0,0.1719
CAND_0010393,0.2539,0.3,0.0,0.0,0.1719
CAND_0003356,0.1939,0.3,0.0,0.2,0.1719
CAND_0005340,0.2538,0.3,0.0,0.0,0.1719
CAND_0002549,0.1935,0.3,0.0,0.2,0.1718
CAND_0017685,0.2535,0.3,0.0,0.0,0.1718
CAND_0006153,0.1936,0.3,0.0,0.2,0.1718
CAND_0007676,0.1935,0.3,0.0,0.2,0.1718
CAND_0012429,0.2533,0.3,0.0,0.0,0.1717
CAND_0006868,0.2534,0.3,0.0,0.0,0.1717
CAND_0006195,0.1934,0.3,0.0,0.2,0.1717
CAND_0010630,0.2531,0.3,0.0,0.0,0.1716
CAND_0010578,0.1932,0.3,0.0,0.2,0.1716
CAND_0011833,0.2533,0.3,0.0,0.0,0.1716
CAND_0005958,0.2531,0.3,0.0,0.0,0.1716
CAND_0011573,0.1932,0.3,0.0,0.2,0.1716
CAND_0007848,0.1331,0.3,0.0,0.4,0.1716
CAND_0003225,0.1933,0.3,0.0,0.2,0.1716
CAND_0000439,0.2531,0.3,0.0,0.0,0.1716
CAND_0007396,0.253,0.3,0.0,0.0,0.1715
CAND_0005220,0.1927,0.3,0.0,0.2,0.1714
CAND_0013861,0.2528,0.3,0.0,0.0,0.1714
CAND_0008670,0.2528,0.3,0.0,0.0,0.1714
CAND_0017475,0.2529,0.3,0.0,0.0,0.1714
CAND_0014224,0.2528,0.3,0.0,0.0,0.1714
CAND_0002099,0.1926,0.3,0.0,0.2,0.1713
CAND_0014079,0.1926,0.3,0.0,0.2,0.1713
CAND_0003442,0.1926,0.3,0.0,0.2,0.1713
CAND_0009768,0.2127,0.3,0.1,0.0,0.1713
CAND_0015843,0.1923,0.3,0.0,0.2,0.1712
CAND_0015159,0.2525,0.3,0.0,0.0,0.1712
CAND_0019760,0.2524,0.3,0.0,0.0,0.1712
CAND_0000363,0.2525,0.3,0.0,0.0,0.1712
CAND_0004514,0.1924,0.3,0.0,0.2,0.1712
CAND_0014074,0.2525,0.3,0.0,0.0,0.1712
CAND_0015719,0.2522,0.3,0.0,0.0,0.1711
CAND_0013686,0.2522,0.3,0.0,0.0,0.1711
CAND_0005679,0.2522,0.3,0.0,0.0,0.1711
CAND_0003543,0.1921,0.3,0.0,0.2,0.171
CAND_0008543,0.192,0.3,0.0,0.2,0.171
